Time,PosX,PosY,PosZ,VelX,VelY,VelZ,ForceX,ForceY,ForceZ,IncidenceAngle,DistanceAU
20.433,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.442,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.450,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.458,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.467,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.475,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.483,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.492,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.500,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.508,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.517,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.525,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.533,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.542,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.550,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.558,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.567,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.575,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.583,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.592,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.600,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.608,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.617,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.625,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.633,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.642,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.650,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.658,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.667,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.675,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.683,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.692,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.700,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.708,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.717,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.725,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.733,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.742,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.750,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.758,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.767,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.775,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.783,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.792,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.800,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.808,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.817,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.825,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.833,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.842,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.850,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.858,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.867,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.875,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.883,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.892,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.900,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.908,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.917,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.925,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.933,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.942,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.950,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.958,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.967,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
20.975,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
20.983,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
20.992,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.000,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.008,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.017,0.004,-0.011,-0.032,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.025,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.033,0.004,-0.011,-0.032,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.042,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.050,0.004,-0.011,-0.032,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.058,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.067,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.075,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.083,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.092,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.100,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.108,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.117,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.125,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.133,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.142,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.150,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.158,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.167,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.175,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.183,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.192,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.200,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.208,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.217,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.225,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.233,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.242,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.250,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.258,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.267,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.275,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.283,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.292,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.300,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.308,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.317,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.325,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.333,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.342,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.350,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.358,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.367,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.375,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.383,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.392,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.400,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.408,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.417,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.425,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.433,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.442,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.450,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.458,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.467,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.475,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.483,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.492,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.500,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.508,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.517,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.525,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.533,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.542,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.550,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.558,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.567,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.575,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.583,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.592,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.600,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.608,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.617,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.625,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.633,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.642,0.004,-0.011,-0.033,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.650,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.658,0.004,-0.011,-0.033,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.667,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.675,0.004,-0.011,-0.033,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.683,0.004,-0.011,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.692,0.004,-0.011,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.700,0.004,-0.011,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.708,0.004,-0.011,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.717,0.004,-0.011,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.725,0.004,-0.011,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.733,0.004,-0.011,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.742,0.004,-0.011,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.750,0.004,-0.011,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.758,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.767,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.775,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.783,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.792,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.800,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.808,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.817,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.825,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.833,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.842,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.850,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.858,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.867,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.875,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.883,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.892,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.900,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.908,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.917,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.925,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.933,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.942,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.950,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.958,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.967,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
21.975,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
21.983,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
21.992,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.000,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.008,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.017,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.025,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.033,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.042,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.050,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.058,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.067,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.075,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.083,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.092,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.100,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.108,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.117,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.125,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.133,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.142,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.150,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.158,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.167,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.175,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.183,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.192,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.200,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.208,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.217,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.225,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.233,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.242,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.250,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.258,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.267,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.275,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.283,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.292,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.300,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.308,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.317,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.325,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.333,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.342,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.350,0.004,-0.012,-0.034,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.358,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.367,0.004,-0.012,-0.034,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.375,0.004,-0.012,-0.034,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.383,0.004,-0.012,-0.035,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.392,0.004,-0.012,-0.035,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.400,0.004,-0.012,-0.035,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.408,0.004,-0.012,-0.035,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.417,0.004,-0.012,-0.035,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.425,0.004,-0.012,-0.035,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.433,0.004,-0.012,-0.035,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.442,0.004,-0.012,-0.035,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.450,0.004,-0.012,-0.035,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.458,0.004,-0.012,-0.035,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.467,0.004,-0.012,-0.035,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.475,0.004,-0.012,-0.035,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.483,0.004,-0.012,-0.035,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.492,0.004,-0.012,-0.035,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.500,0.004,-0.012,-0.035,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.508,0.004,-0.012,-0.035,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.517,0.004,-0.012,-0.035,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
22.525,0.004,-0.012,-0.035,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.533,0.004,-0.012,-0.035,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
22.542,0.004,-0.012,-0.035,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
22.550,0.004,-0.012,-0.035,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
