Time,PosX,PosY,PosZ,VelX,VelY,VelZ,ForceX,ForceY,ForceZ,IncidenceAngle,DistanceAU
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00000
0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.097,-0.266,-0.777,26.91,7.07107
0.420,0.002,-0.006,-0.017,0.064,-0.177,-0.518,0.097,-0.266,-0.777,26.91,7.07107
0.509,0.006,-0.018,-0.052,0.129,-0.354,-1.036,0.097,-0.266,-0.777,26.91,7.07107
0.540,0.013,-0.035,-0.104,0.193,-0.531,-1.553,0.097,-0.266,-0.777,26.91,7.07108
0.641,0.021,-0.057,-0.167,0.253,-0.696,-2.035,0.097,-0.265,-0.777,26.92,7.07108
0.649,0.031,-0.086,-0.252,0.318,-0.873,-2.553,0.097,-0.265,-0.777,26.92,7.07109
0.658,0.034,-0.094,-0.274,0.334,-0.917,-2.683,0.097,-0.265,-0.777,26.92,7.07109
0.666,0.037,-0.102,-0.298,0.350,-0.961,-2.812,0.097,-0.265,-0.777,26.92,7.07110
0.674,0.040,-0.110,-0.322,0.366,-1.006,-2.942,0.097,-0.265,-0.777,26.93,7.07110
0.683,0.043,-0.119,-0.348,0.382,-1.050,-3.071,0.096,-0.265,-0.777,26.93,7.07110
0.691,0.047,-0.128,-0.375,0.398,-1.094,-3.201,0.096,-0.265,-0.777,26.93,7.07110
0.699,0.050,-0.138,-0.402,0.414,-1.139,-3.330,0.096,-0.265,-0.776,26.93,7.07111
0.708,0.054,-0.147,-0.431,0.430,-1.183,-3.460,0.096,-0.265,-0.776,26.93,7.07111
0.716,0.057,-0.158,-0.461,0.446,-1.227,-3.589,0.096,-0.265,-0.776,26.93,7.07111
0.724,0.061,-0.168,-0.492,0.463,-1.271,-3.718,0.096,-0.265,-0.776,26.93,7.07111
0.733,0.065,-0.179,-0.524,0.479,-1.315,-3.848,0.096,-0.265,-0.776,26.94,7.07112
0.741,0.069,-0.191,-0.557,0.495,-1.359,-3.977,0.096,-0.265,-0.776,26.94,7.07112
0.749,0.074,-0.202,-0.591,0.511,-1.404,-4.107,0.096,-0.265,-0.776,26.94,7.07112
0.758,0.078,-0.214,-0.627,0.527,-1.448,-4.236,0.096,-0.265,-0.776,26.94,7.07113
0.766,0.083,-0.227,-0.663,0.543,-1.492,-4.366,0.096,-0.265,-0.776,26.94,7.07113
0.774,0.087,-0.240,-0.701,0.559,-1.536,-4.495,0.096,-0.265,-0.776,26.94,7.07113
0.783,0.092,-0.253,-0.739,0.575,-1.580,-4.624,0.096,-0.265,-0.776,26.95,7.07114
0.791,0.097,-0.266,-0.779,0.591,-1.624,-4.754,0.096,-0.265,-0.776,26.95,7.07114
0.799,0.102,-0.280,-0.819,0.607,-1.669,-4.883,0.096,-0.265,-0.776,26.95,7.07115
0.808,0.107,-0.294,-0.861,0.623,-1.713,-5.012,0.096,-0.265,-0.776,26.95,7.07115
0.816,0.112,-0.309,-0.904,0.639,-1.757,-5.142,0.096,-0.265,-0.776,26.96,7.07115
0.824,0.118,-0.324,-0.948,0.655,-1.801,-5.271,0.096,-0.265,-0.776,26.96,7.07116
0.833,0.124,-0.339,-0.993,0.671,-1.845,-5.401,0.096,-0.265,-0.776,26.96,7.07116
0.841,0.129,-0.355,-1.039,0.687,-1.889,-5.530,0.096,-0.265,-0.776,26.96,7.07117
0.849,0.135,-0.371,-1.086,0.703,-1.933,-5.660,0.096,-0.264,-0.776,26.96,7.07117
0.858,0.141,-0.388,-1.135,0.719,-1.977,-5.789,0.096,-0.264,-0.776,26.97,7.07118
0.866,0.147,-0.405,-1.184,0.735,-2.021,-5.918,0.096,-0.264,-0.776,26.97,7.07118
0.874,0.153,-0.422,-1.234,0.751,-2.066,-6.048,0.096,-0.264,-0.776,26.97,7.07119
0.883,0.160,-0.439,-1.286,0.767,-2.110,-6.177,0.096,-0.264,-0.776,26.97,7.07119
0.891,0.166,-0.457,-1.338,0.783,-2.154,-6.306,0.096,-0.264,-0.776,26.98,7.07119
0.899,0.173,-0.476,-1.392,0.799,-2.198,-6.436,0.096,-0.264,-0.776,26.98,7.07120
0.908,0.180,-0.494,-1.447,0.815,-2.242,-6.565,0.096,-0.264,-0.776,26.98,7.07121
0.916,0.187,-0.513,-1.502,0.831,-2.286,-6.694,0.096,-0.264,-0.776,26.99,7.07121
0.924,0.194,-0.533,-1.559,0.847,-2.330,-6.824,0.096,-0.264,-0.776,26.99,7.07122
0.933,0.201,-0.553,-1.617,0.863,-2.374,-6.953,0.096,-0.264,-0.776,26.99,7.07122
0.941,0.208,-0.573,-1.676,0.879,-2.418,-7.083,0.096,-0.264,-0.776,26.99,7.07123
0.949,0.216,-0.593,-1.736,0.895,-2.462,-7.212,0.097,-0.268,-0.787,27.00,7.07123
0.958,0.223,-0.614,-1.798,0.911,-2.506,-7.343,0.096,-0.264,-0.776,27.00,7.07124
0.966,0.231,-0.635,-1.860,0.927,-2.550,-7.472,0.096,-0.264,-0.776,27.00,7.07124
0.974,0.239,-0.657,-1.923,0.943,-2.594,-7.602,0.097,-0.267,-0.787,27.01,7.07125
0.983,0.247,-0.679,-1.988,0.959,-2.639,-7.733,0.096,-0.264,-0.776,27.01,7.07126
0.991,0.255,-0.701,-2.053,0.975,-2.683,-7.862,0.096,-0.263,-0.776,27.01,7.07126
0.999,0.263,-0.724,-2.120,0.991,-2.727,-7.991,0.096,-0.263,-0.776,27.02,7.07127
1.008,0.272,-0.747,-2.187,1.007,-2.770,-8.121,0.095,-0.263,-0.776,27.02,7.07128
1.016,0.280,-0.771,-2.256,1.023,-2.814,-8.250,0.095,-0.263,-0.776,27.02,7.07128
1.024,0.289,-0.794,-2.326,1.039,-2.858,-8.379,0.095,-0.263,-0.776,27.03,7.07129
1.033,0.298,-0.819,-2.397,1.055,-2.902,-8.509,0.095,-0.263,-0.776,27.03,7.07130
1.041,0.307,-0.843,-2.469,1.071,-2.946,-8.638,0.094,-0.259,-0.765,27.03,7.07130
1.049,0.316,-0.868,-2.542,1.086,-2.989,-8.765,0.094,-0.259,-0.765,27.04,7.07131
1.058,0.325,-0.893,-2.616,1.102,-3.032,-8.893,0.095,-0.263,-0.776,27.04,7.07132
1.066,0.334,-0.919,-2.691,1.118,-3.076,-9.022,0.095,-0.263,-0.776,27.05,7.07132
1.074,0.344,-0.945,-2.767,1.134,-3.120,-9.151,0.095,-0.263,-0.776,27.05,7.07133
1.083,0.353,-0.971,-2.845,1.150,-3.164,-9.281,0.096,-0.266,-0.787,27.05,7.07134
1.091,0.363,-0.998,-2.923,1.166,-3.208,-9.412,0.095,-0.263,-0.775,27.06,7.07135
1.099,0.373,-1.025,-3.003,1.182,-3.252,-9.541,0.095,-0.262,-0.775,27.06,7.07135
1.108,0.383,-1.053,-3.083,1.197,-3.296,-9.670,0.095,-0.262,-0.775,27.07,7.07136
1.116,0.393,-1.081,-3.165,1.213,-3.339,-9.800,0.095,-0.262,-0.775,27.07,7.07137
1.124,0.403,-1.109,-3.248,1.229,-3.383,-9.929,0.094,-0.259,-0.764,27.07,7.07138
1.133,0.414,-1.137,-3.332,1.245,-3.426,-10.056,0.096,-0.266,-0.786,27.08,7.07138
1.141,0.424,-1.166,-3.416,1.261,-3.471,-10.187,0.095,-0.262,-0.775,27.08,7.07139
1.149,0.435,-1.195,-3.502,1.277,-3.514,-10.316,0.095,-0.262,-0.775,27.09,7.07140
1.158,0.445,-1.225,-3.589,1.292,-3.558,-10.446,0.096,-0.266,-0.786,27.09,7.07141
1.166,0.456,-1.255,-3.678,1.308,-3.602,-10.577,0.096,-0.266,-0.786,27.10,7.07142
1.174,0.467,-1.286,-3.767,1.324,-3.646,-10.708,0.095,-0.262,-0.775,27.10,7.07142
1.183,0.479,-1.316,-3.857,1.340,-3.690,-10.837,0.093,-0.258,-0.764,27.10,7.07143
1.191,0.490,-1.347,-3.949,1.356,-3.733,-10.964,0.096,-0.265,-0.786,27.11,7.07144
1.199,0.501,-1.379,-4.041,1.372,-3.777,-11.095,0.093,-0.258,-0.764,27.11,7.07145
1.208,0.513,-1.411,-4.135,1.387,-3.820,-11.223,0.096,-0.265,-0.786,27.12,7.07146
1.216,0.525,-1.443,-4.229,1.403,-3.864,-11.354,0.094,-0.261,-0.775,27.12,7.07147
1.224,0.536,-1.475,-4.325,1.419,-3.908,-11.483,0.094,-0.261,-0.775,27.13,7.07148
1.233,0.548,-1.508,-4.422,1.435,-3.951,-11.612,0.096,-0.265,-0.786,27.13,7.07149
1.241,0.560,-1.542,-4.519,1.450,-3.996,-11.743,0.096,-0.265,-0.786,27.14,7.07150
1.249,0.573,-1.575,-4.618,1.466,-4.040,-11.874,0.094,-0.261,-0.775,27.14,7.07151
1.258,0.585,-1.609,-4.718,1.482,-4.083,-12.003,0.095,-0.264,-0.786,27.15,7.07152
1.266,0.597,-1.644,-4.820,1.498,-4.127,-12.134,0.094,-0.261,-0.775,27.15,7.07152
1.274,0.610,-1.679,-4.922,1.514,-4.171,-12.263,0.093,-0.257,-0.764,27.16,7.07153
1.283,0.623,-1.714,-5.025,1.529,-4.214,-12.391,0.095,-0.264,-0.786,27.16,7.07154
1.296,0.636,-1.749,-5.129,1.545,-4.258,-12.522,0.094,-0.260,-0.775,27.17,7.07155
1.304,0.657,-1.807,-5.299,1.570,-4.327,-12.728,0.094,-0.260,-0.775,27.18,7.07157
1.313,0.670,-1.843,-5.406,1.586,-4.370,-12.857,0.094,-0.260,-0.775,27.18,7.07158
1.321,0.683,-1.880,-5.514,1.601,-4.414,-12.986,0.092,-0.256,-0.764,27.19,7.07159
1.329,0.697,-1.917,-5.623,1.617,-4.456,-13.113,0.092,-0.256,-0.764,27.19,7.07160
1.338,0.710,-1.955,-5.734,1.632,-4.499,-13.241,0.094,-0.260,-0.775,27.20,7.07161
1.346,0.724,-1.992,-5.845,1.648,-4.542,-13.370,0.093,-0.260,-0.774,27.20,7.07162
1.354,0.738,-2.031,-5.958,1.663,-4.585,-13.499,0.092,-0.256,-0.763,27.21,7.07163
1.363,0.752,-2.069,-6.071,1.679,-4.628,-13.626,0.093,-0.259,-0.774,27.22,7.07164
1.371,0.766,-2.108,-6.186,1.694,-4.671,-13.755,0.093,-0.259,-0.774,27.22,7.07165
1.379,0.780,-2.147,-6.302,1.710,-4.715,-13.884,0.093,-0.259,-0.774,27.23,7.07167
1.388,0.795,-2.187,-6.418,1.725,-4.758,-14.013,0.093,-0.259,-0.774,27.23,7.07168
1.396,0.809,-2.227,-6.536,1.741,-4.801,-14.142,0.092,-0.255,-0.763,27.24,7.07169
1.404,0.824,-2.267,-6.655,1.756,-4.843,-14.270,0.093,-0.259,-0.774,27.24,7.07170
1.413,0.838,-2.308,-6.775,1.772,-4.887,-14.399,0.093,-0.259,-0.774,27.25,7.07171
1.421,0.853,-2.349,-6.896,1.787,-4.930,-14.528,0.093,-0.259,-0.774,27.26,7.07172
1.429,0.868,-2.391,-7.018,1.803,-4.973,-14.657,0.093,-0.258,-0.774,27.26,7.07173
1.438,0.883,-2.432,-7.142,1.818,-5.016,-14.786,0.093,-0.258,-0.774,27.27,7.07174
1.446,0.899,-2.475,-7.266,1.833,-5.059,-14.915,0.093,-0.258,-0.774,27.27,7.07176
1.454,0.914,-2.517,-7.391,1.849,-5.102,-15.044,0.093,-0.258,-0.774,27.28,7.07177
1.463,0.930,-2.560,-7.518,1.864,-5.145,-15.173,0.093,-0.258,-0.774,27.29,7.07178
1.471,0.945,-2.603,-7.645,1.880,-5.188,-15.302,0.092,-0.258,-0.774,27.29,7.07179
1.479,0.961,-2.647,-7.774,1.895,-5.231,-15.431,0.092,-0.258,-0.774,27.30,7.07180
1.488,0.977,-2.691,-7.903,1.911,-5.274,-15.559,0.092,-0.258,-0.774,27.31,7.07182
1.496,0.993,-2.735,-8.034,1.926,-5.317,-15.688,0.092,-0.257,-0.774,27.31,7.07183
1.504,1.009,-2.780,-8.166,1.941,-5.360,-15.817,0.092,-0.257,-0.774,27.32,7.07184
1.513,1.026,-2.825,-8.299,1.957,-5.402,-15.946,0.092,-0.257,-0.774,27.33,7.07185
1.521,1.042,-2.870,-8.433,1.972,-5.445,-16.075,0.092,-0.257,-0.773,27.33,7.07187
1.529,1.059,-2.916,-8.568,1.987,-5.488,-16.204,0.092,-0.257,-0.773,27.34,7.07188
1.538,1.075,-2.962,-8.704,2.003,-5.531,-16.333,0.092,-0.257,-0.773,27.35,7.07189
1.546,1.092,-3.008,-8.841,2.018,-5.574,-16.462,0.092,-0.257,-0.773,27.35,7.07191
1.554,1.109,-3.055,-8.979,2.033,-5.617,-16.591,0.092,-0.256,-0.773,27.36,7.07192
1.563,1.126,-3.102,-9.119,2.049,-5.659,-16.720,0.092,-0.256,-0.773,27.37,7.07193
1.571,1.143,-3.150,-9.259,2.064,-5.702,-16.849,0.092,-0.256,-0.773,27.37,7.07195
1.579,1.161,-3.198,-9.401,2.079,-5.745,-16.977,0.092,-0.256,-0.773,27.38,7.07196
1.588,1.178,-3.246,-9.543,2.094,-5.787,-17.106,0.091,-0.256,-0.773,27.39,7.07197
1.596,1.196,-3.295,-9.687,2.110,-5.830,-17.235,0.091,-0.256,-0.773,27.39,7.07199
1.604,1.213,-3.344,-9.832,2.125,-5.873,-17.364,0.091,-0.256,-0.773,27.40,7.07200
1.613,1.231,-3.393,-9.977,2.140,-5.915,-17.493,0.091,-0.255,-0.773,27.41,7.07201
1.621,1.249,-3.443,-10.124,2.155,-5.958,-17.622,0.091,-0.255,-0.773,27.42,7.07203
1.629,1.267,-3.493,-10.272,2.171,-6.000,-17.750,0.091,-0.255,-0.773,27.42,7.07204
1.638,1.286,-3.543,-10.421,2.186,-6.043,-17.879,0.091,-0.255,-0.773,27.43,7.07206
1.646,1.304,-3.594,-10.571,2.201,-6.085,-18.008,0.091,-0.255,-0.773,27.44,7.07207
1.654,1.322,-3.645,-10.722,2.216,-6.128,-18.137,0.091,-0.255,-0.773,27.44,7.07208
1.663,1.341,-3.696,-10.875,2.231,-6.170,-18.266,0.091,-0.255,-0.772,27.45,7.07210
1.671,1.360,-3.748,-11.028,2.246,-6.213,-18.394,0.091,-0.254,-0.772,27.46,7.07211
1.679,1.379,-3.800,-11.182,2.261,-6.255,-18.523,0.091,-0.254,-0.772,27.47,7.07213
1.688,1.397,-3.852,-11.338,2.277,-6.297,-18.652,0.090,-0.254,-0.772,27.47,7.07214
1.696,1.417,-3.905,-11.494,2.292,-6.340,-18.781,0.090,-0.254,-0.772,27.48,7.07216
1.704,1.436,-3.959,-11.652,2.307,-6.382,-18.909,0.090,-0.254,-0.772,27.49,7.07217
1.713,1.455,-4.012,-11.811,2.322,-6.424,-19.038,0.090,-0.254,-0.772,27.50,7.07219
1.721,1.475,-4.066,-11.970,2.337,-6.467,-19.167,0.090,-0.253,-0.772,27.51,7.07220
1.729,1.494,-4.120,-12.131,2.352,-6.509,-19.295,0.090,-0.253,-0.772,27.51,7.07222
1.738,1.514,-4.175,-12.293,2.367,-6.551,-19.424,0.090,-0.253,-0.772,27.52,7.07223
1.746,1.534,-4.230,-12.456,2.382,-6.593,-19.553,0.090,-0.253,-0.772,27.53,7.07225
1.754,1.554,-4.285,-12.620,2.397,-6.635,-19.681,0.090,-0.253,-0.772,27.54,7.07226
1.763,1.574,-4.341,-12.785,2.412,-6.678,-19.810,0.090,-0.253,-0.772,27.55,7.07228
1.771,1.594,-4.397,-12.951,2.427,-6.720,-19.938,0.090,-0.252,-0.772,27.55,7.07229
1.779,1.614,-4.453,-13.118,2.442,-6.762,-20.067,0.089,-0.252,-0.772,27.56,7.07231
1.788,1.635,-4.510,-13.287,2.456,-6.804,-20.196,0.089,-0.252,-0.772,27.57,7.07233
1.796,1.656,-4.567,-13.456,2.471,-6.846,-20.324,0.089,-0.252,-0.771,27.58,7.07234
1.804,1.676,-4.624,-13.626,2.486,-6.888,-20.453,0.089,-0.252,-0.771,27.59,7.07236
1.813,1.697,-4.682,-13.798,2.501,-6.930,-20.581,0.089,-0.252,-0.771,27.60,7.07237
1.821,1.718,-4.740,-13.971,2.516,-6.972,-20.710,0.089,-0.251,-0.771,27.60,7.07239
1.829,1.739,-4.798,-14.144,2.531,-7.014,-20.839,0.089,-0.251,-0.771,27.61,7.07241
1.838,1.760,-4.857,-14.319,2.546,-7.055,-20.967,0.089,-0.251,-0.771,27.62,7.07242
1.846,1.782,-4.916,-14.495,2.560,-7.097,-21.096,0.089,-0.251,-0.771,27.63,7.07244
1.854,1.803,-4.976,-14.672,2.575,-7.139,-21.224,0.089,-0.251,-0.771,27.64,7.07246
1.863,1.825,-5.036,-14.850,2.590,-7.181,-21.353,0.089,-0.251,-0.771,27.65,7.07247
1.871,1.846,-5.096,-15.029,2.605,-7.223,-21.481,0.088,-0.250,-0.771,27.66,7.07249
1.879,1.868,-5.156,-15.209,2.619,-7.264,-21.609,0.088,-0.250,-0.771,27.66,7.07251
1.888,1.890,-5.217,-15.390,2.634,-7.306,-21.738,0.088,-0.250,-0.771,27.67,7.07253
1.896,1.912,-5.279,-15.572,2.649,-7.348,-21.866,0.088,-0.250,-0.771,27.68,7.07254
1.904,1.934,-5.340,-15.755,2.664,-7.389,-21.995,0.088,-0.250,-0.770,27.69,7.07256
1.913,1.957,-5.402,-15.940,2.678,-7.431,-22.123,0.088,-0.249,-0.770,27.70,7.07258
1.921,1.979,-5.464,-16.125,2.693,-7.473,-22.252,0.088,-0.249,-0.770,27.71,7.07259
1.929,2.002,-5.527,-16.312,2.708,-7.514,-22.380,0.088,-0.249,-0.770,27.72,7.07261
1.938,2.024,-5.590,-16.499,2.722,-7.556,-22.508,0.088,-0.249,-0.770,27.73,7.07263
1.946,2.047,-5.653,-16.688,2.737,-7.597,-22.637,0.087,-0.249,-0.770,27.74,7.07265
1.954,2.070,-5.717,-16.878,2.751,-7.639,-22.765,0.087,-0.249,-0.770,27.75,7.07267
1.963,2.093,-5.781,-17.068,2.766,-7.680,-22.893,0.087,-0.248,-0.770,27.75,7.07268
1.971,2.116,-5.845,-17.260,2.780,-7.721,-23.022,0.087,-0.248,-0.770,27.76,7.07270
1.979,2.140,-5.910,-17.453,2.795,-7.763,-23.150,0.087,-0.248,-0.770,27.77,7.07272
1.988,2.163,-5.975,-17.647,2.809,-7.804,-23.278,0.087,-0.248,-0.770,27.78,7.07274
1.996,2.187,-6.040,-17.842,2.824,-7.845,-23.407,0.087,-0.248,-0.770,27.79,7.07276
2.004,2.210,-6.106,-18.038,2.838,-7.887,-23.535,0.087,-0.247,-0.770,27.80,7.07278
2.013,2.234,-6.172,-18.235,2.853,-7.928,-23.663,0.087,-0.247,-0.769,27.81,7.07279
2.021,2.258,-6.239,-18.434,2.867,-7.969,-23.791,0.087,-0.247,-0.769,27.82,7.07281
2.029,2.282,-6.305,-18.633,2.882,-8.010,-23.920,0.086,-0.247,-0.769,27.83,7.07283
2.038,2.306,-6.372,-18.833,2.896,-8.051,-24.048,0.086,-0.247,-0.769,27.84,7.07285
2.046,2.330,-6.440,-19.035,2.911,-8.093,-24.176,0.086,-0.246,-0.769,27.85,7.07287
2.054,2.355,-6.508,-19.237,2.925,-8.134,-24.304,0.085,-0.243,-0.758,27.86,7.07289
2.063,2.379,-6.576,-19.441,2.939,-8.174,-24.431,0.085,-0.243,-0.758,27.87,7.07291
2.071,2.404,-6.644,-19.646,2.953,-8.214,-24.557,0.085,-0.242,-0.758,27.88,7.07293
2.079,2.429,-6.713,-19.851,2.967,-8.255,-24.683,0.086,-0.246,-0.769,27.89,7.07295
2.088,2.453,-6.782,-20.058,2.982,-8.296,-24.812,0.086,-0.245,-0.769,27.90,7.07297
2.096,2.478,-6.852,-20.266,2.996,-8.337,-24.940,0.084,-0.242,-0.758,27.91,7.07299
2.104,2.504,-6.921,-20.475,3.010,-8.377,-25.066,0.085,-0.245,-0.769,27.92,7.07301
2.113,2.529,-6.992,-20.685,3.024,-8.418,-25.194,0.084,-0.241,-0.758,27.93,7.07302
2.121,2.554,-7.062,-20.896,3.038,-8.458,-25.320,0.084,-0.241,-0.758,27.94,7.07304
2.129,2.579,-7.133,-21.108,3.052,-8.498,-25.447,0.084,-0.241,-0.757,27.95,7.07306
2.138,2.605,-7.204,-21.321,3.066,-8.538,-25.573,0.084,-0.241,-0.757,27.96,7.07308
2.146,2.631,-7.276,-21.535,3.080,-8.579,-25.699,0.084,-0.241,-0.757,27.97,7.07311
2.154,2.656,-7.347,-21.750,3.094,-8.619,-25.825,0.084,-0.240,-0.757,27.98,7.07313
2.163,2.682,-7.419,-21.967,3.108,-8.659,-25.951,0.083,-0.240,-0.757,27.99,7.07315
2.171,2.708,-7.492,-22.184,3.122,-8.699,-26.078,0.083,-0.240,-0.757,28.00,7.07317
2.179,2.735,-7.565,-22.402,3.136,-8.739,-26.204,0.083,-0.240,-0.757,28.01,7.07319
2.188,2.761,-7.638,-22.622,3.150,-8.779,-26.330,0.083,-0.239,-0.757,28.02,7.07321
2.196,2.787,-7.711,-22.842,3.163,-8.819,-26.456,0.083,-0.239,-0.757,28.04,7.07323
2.204,2.814,-7.785,-23.064,3.177,-8.858,-26.582,0.083,-0.239,-0.757,28.05,7.07325
2.213,2.840,-7.859,-23.286,3.191,-8.898,-26.708,0.083,-0.239,-0.757,28.06,7.07327
2.221,2.867,-7.934,-23.510,3.205,-8.938,-26.834,0.083,-0.239,-0.756,28.07,7.07329
2.229,2.894,-8.009,-23.735,3.219,-8.978,-26.960,0.082,-0.238,-0.756,28.08,7.07331
2.238,2.921,-8.084,-23.960,3.232,-9.018,-27.087,0.082,-0.238,-0.756,28.09,7.07333
2.246,2.948,-8.159,-24.187,3.246,-9.057,-27.213,0.082,-0.238,-0.756,28.10,7.07336
2.254,2.975,-8.235,-24.415,3.260,-9.097,-27.339,0.082,-0.238,-0.756,28.11,7.07338
2.263,3.002,-8.311,-24.644,3.273,-9.137,-27.465,0.082,-0.238,-0.756,28.12,7.07340
2.271,3.030,-8.388,-24.874,3.287,-9.176,-27.591,0.082,-0.237,-0.756,28.13,7.07342
2.279,3.057,-8.465,-25.105,3.301,-9.216,-27.717,0.082,-0.237,-0.756,28.15,7.07344
2.288,3.085,-8.542,-25.337,3.314,-9.255,-27.843,0.082,-0.237,-0.756,28.16,7.07346
2.296,3.112,-8.619,-25.570,3.328,-9.295,-27.969,0.081,-0.237,-0.756,28.17,7.07349
2.304,3.140,-8.697,-25.804,3.342,-9.334,-28.094,0.081,-0.236,-0.755,28.18,7.07351
2.313,3.168,-8.775,-26.039,3.355,-9.374,-28.220,0.081,-0.236,-0.755,28.19,7.07353
2.321,3.196,-8.854,-26.275,3.369,-9.413,-28.346,0.081,-0.236,-0.755,28.20,7.07355
2.329,3.224,-8.932,-26.513,3.382,-9.452,-28.472,0.081,-0.236,-0.755,28.21,7.07357
2.338,3.253,-9.011,-26.751,3.396,-9.492,-28.598,0.081,-0.236,-0.755,28.23,7.07360
2.346,3.281,-9.091,-26.991,3.409,-9.531,-28.724,0.081,-0.235,-0.755,28.24,7.07362
2.354,3.310,-9.171,-27.231,3.422,-9.570,-28.850,0.081,-0.235,-0.755,28.25,7.07364
2.363,3.338,-9.251,-27.472,3.436,-9.609,-28.976,0.080,-0.235,-0.755,28.26,7.07366
2.371,3.367,-9.331,-27.715,3.449,-9.648,-29.101,0.080,-0.235,-0.755,28.27,7.07369
2.379,3.396,-9.412,-27.959,3.463,-9.687,-29.227,0.080,-0.234,-0.755,28.28,7.07371
2.388,3.425,-9.493,-28.203,3.476,-9.727,-29.353,0.080,-0.234,-0.754,28.30,7.07373
2.396,3.454,-9.574,-28.449,3.489,-9.766,-29.479,0.080,-0.234,-0.754,28.31,7.07376
2.404,3.483,-9.656,-28.695,3.503,-9.805,-29.604,0.080,-0.234,-0.754,28.32,7.07378
2.413,3.512,-9.738,-28.943,3.516,-9.843,-29.730,0.080,-0.233,-0.754,28.33,7.07380
2.421,3.542,-9.820,-29.192,3.529,-9.882,-29.856,0.079,-0.233,-0.754,28.34,7.07383
2.429,3.571,-9.903,-29.442,3.542,-9.921,-29.981,0.079,-0.233,-0.754,28.36,7.07385
2.438,3.601,-9.986,-29.693,3.556,-9.960,-30.107,0.079,-0.233,-0.754,28.37,7.07387
2.446,3.631,-10.069,-29.945,3.569,-9.999,-30.233,0.079,-0.232,-0.754,28.38,7.07390
2.454,3.661,-10.153,-30.198,3.582,-10.038,-30.358,0.079,-0.232,-0.754,28.39,7.07392
2.463,3.691,-10.237,-30.452,3.595,-10.076,-30.484,0.079,-0.232,-0.753,28.41,7.07395
2.471,3.721,-10.321,-30.707,3.608,-10.115,-30.610,0.080,-0.235,-0.764,28.42,7.07397
2.479,3.751,-10.406,-30.964,3.622,-10.154,-30.737,0.078,-0.232,-0.753,28.43,7.07399
2.488,3.781,-10.491,-31.221,3.635,-10.193,-30.863,0.078,-0.231,-0.753,28.44,7.07402
2.496,3.812,-10.576,-31.479,3.648,-10.231,-30.988,0.078,-0.231,-0.753,28.46,7.07404
2.504,3.842,-10.662,-31.738,3.661,-10.270,-31.114,0.078,-0.231,-0.753,28.47,7.07407
2.513,3.873,-10.748,-31.999,3.674,-10.308,-31.239,0.078,-0.231,-0.753,28.48,7.07409
2.521,3.903,-10.834,-32.260,3.687,-10.347,-31.365,0.079,-0.234,-0.764,28.49,7.07412
2.529,3.934,-10.921,-32.522,3.700,-10.386,-31.492,0.079,-0.233,-0.763,28.51,7.07414
2.538,3.965,-11.007,-32.786,3.713,-10.425,-31.619,0.077,-0.230,-0.752,28.52,7.07416
2.546,3.996,-11.095,-33.050,3.726,-10.463,-31.744,0.077,-0.230,-0.752,28.53,7.07419
2.554,4.027,-11.182,-33.316,3.739,-10.501,-31.870,0.077,-0.229,-0.752,28.54,7.07421
2.563,4.059,-11.270,-33.583,3.752,-10.539,-31.995,0.077,-0.229,-0.752,28.56,7.07424
2.571,4.090,-11.358,-33.850,3.765,-10.578,-32.120,0.078,-0.232,-0.763,28.57,7.07426
2.579,4.122,-11.447,-34.119,3.778,-10.616,-32.248,0.078,-0.232,-0.763,28.58,7.07429
2.588,4.153,-11.535,-34.389,3.791,-10.655,-32.375,0.077,-0.228,-0.752,28.60,7.07432
2.596,4.185,-11.624,-34.660,3.803,-10.693,-32.500,0.076,-0.228,-0.752,28.61,7.07434
2.604,4.217,-11.714,-34.932,3.816,-10.731,-32.625,0.077,-0.231,-0.762,28.62,7.07437
2.613,4.249,-11.804,-35.205,3.829,-10.769,-32.752,0.076,-0.227,-0.751,28.64,7.07439
2.621,4.281,-11.894,-35.479,3.842,-10.807,-32.878,0.077,-0.231,-0.762,28.65,7.07442
2.629,4.313,-11.984,-35.754,3.855,-10.846,-33.005,0.077,-0.230,-0.762,28.66,7.07444
2.638,4.345,-12.075,-36.030,3.867,-10.884,-33.132,0.077,-0.230,-0.762,28.68,7.07447
2.646,4.377,-12.166,-36.307,3.880,-10.922,-33.259,0.076,-0.226,-0.751,28.69,7.07450
2.654,4.410,-12.257,-36.585,3.893,-10.960,-33.384,0.076,-0.229,-0.762,28.70,7.07452
2.663,4.442,-12.349,-36.864,3.905,-10.998,-33.511,0.076,-0.229,-0.761,28.72,7.07455
2.671,4.475,-12.441,-37.145,3.918,-11.037,-33.638,0.076,-0.229,-0.761,28.73,7.07457
2.679,4.508,-12.533,-37.426,3.931,-11.075,-33.765,0.076,-0.229,-0.761,28.74,7.07460
2.688,4.541,-12.626,-37.709,3.944,-11.113,-33.891,0.076,-0.228,-0.761,28.76,7.07463
2.696,4.574,-12.719,-37.992,3.956,-11.151,-34.018,0.076,-0.228,-0.761,28.77,7.07465
2.704,4.607,-12.812,-38.277,3.969,-11.189,-34.145,0.076,-0.228,-0.761,28.79,7.07468
